1314-7625 , 29 , 22 , 4 , 0.18 , 1
1095-0761 , 639 , 150 , 977 , 6.51 , 15
1095-0753 , 639 , 150 , 977 , 6.51 , 15
1534-5963 , 28 , 0 , 0 , nan , 0
0741-238X , 1552 , 461 , 3788 , 8.22 , 24
1865-8652 , 1552 , 461 , 3788 , 8.22 , 24
1687-5915 , 121 , 87 , 232 , 2.67 , 7
1687-5923 , 122 , 87 , 232 , 2.67 , 7
1179-5654 , 11 , 7 , 2 , 0.29 , 1
1687-6369 , 399 , 235 , 1323 , 5.63 , 17
1687-6377 , 400 , 235 , 1323 , 5.63 , 17
1687-8639 , 139 , 113 , 634 , 5.61 , 13
1687-8647 , 140 , 113 , 634 , 5.61 , 13
2162-1918 , 343 , 257 , 2301 , 8.95 , 22
2162-1934 , 343 , 257 , 2301 , 8.95 , 22
2244-1468 , 27 , 27 , 0 , 0.0 , 0
2094-9626 , 27 , 27 , 0 , 0.0 , 0
2094-9561 , 10 , 10 , 0 , 0.0 , 0
2094-9642 , 32 , 32 , 0 , 0.0 , 0
2244-5986 , 9 , 9 , 0 , 0.0 , 0
2094-9618 , 9 , 9 , 0 , 0.0 , 0
2094-9634 , 9 , 9 , 0 , 0.0 , 0
0964-198X , 22 , 0 , 0 , nan , 0
1534-7311 , 331 , 83 , 20 , 0.24 , 2
1929-8056 , 70 , 69 , 42 , 0.61 , 3
1929-6371 , 70 , 69 , 42 , 0.61 , 3
1864-9610 , 27 , 11 , 6 , 0.55 , 1
1864-9629 , 27 , 11 , 6 , 0.55 , 1
1875-9637 , 416 , 282 , 2379 , 8.44 , 24
0894-8321 , 540 , 0 , 0 , nan , 0
1680-8584 , 1413 , 839 , 890 , 1.06 , 7
2071-1409 , 621 , 174 , 178 , 1.02 , 5
0278-6826 , 3492 , 719 , 5813 , 8.08 , 29
1521-7388 , 3478 , 719 , 5813 , 8.08 , 29
2226-4310 , 112 , 37 , 54 , 1.46 , 4
1270-9638 , 2492 , 955 , 5665 , 5.93 , 24
1884-0477 , 116 , 83 , 36 , 0.43 , 3
1084-0761 , 31 , 0 , 0 , nan , 0
1090-820X , 3166 , 1071 , 4497 , 4.2 , 22
1527-330X , 1738 , 1071 , 4497 , 4.2 , 22
1434-8411 , 2463 , 982 , 4086 , 4.16 , 22
1477-5921 , 663 , 30 , 7 , 0.23 , 1
1301-8620 , 14 , 14 , 0 , 0.0 , 0
0266-6731 , 220 , 13 , 0 , 0.0 , 0
1757-1642 , 221 , 13 , 0 , 0.0 , 0
0044-6483 , 253 , 0 , 0 , nan , 0
1467-6338 , 242 , 0 , 0 , nan , 0
0850-3907 , 278 , 40 , 0 , 0.0 , 0
1814-6627 , 414 , 217 , 113 , 0.52 , 3
1753-5921 , 414 , 217 , 113 , 0.52 , 3
0256-2804 , 443 , 66 , 6 , 0.09 , 1
1995-641X , 443 , 66 , 6 , 0.09 , 1
0001-9852 , 7408 , 3181 , 3 , 0.0 , 1
1467-6346 , 2706 , 0 , 0 , nan , 0
0001-9844 , 7388 , 3130 , 8 , 0.0 , 1
1467-825X , 2817 , 0 , 0 , nan , 0
0974-4053 , 98 , 70 , 28 , 0.4 , 3
0974-4061 , 98 , 70 , 28 , 0.4 , 3
0001-9887 , 1048 , 252 , 243 , 0.96 , 7
1527-1978 , 1421 , 177 , 221 , 1.25 , 7
0001-9909 , 10508 , 395 , 999 , 2.53 , 13
1468-2621 , 10601 , 395 , 999 , 2.53 , 13
1062-4783 , 1346 , 0 , 0 , nan , 0
1752-8631 , 206 , 128 , 39 , 0.3 , 3
1752-864X , 206 , 128 , 39 , 0.3 , 3
1024-0969 , 70 , 7 , 0 , 0.0 , 0
2156-695X , 146 , 125 , 46 , 0.37 , 3
2156-7263 , 86 , 86 , 40 , 0.47 , 3
2072-6589 , 651 , 63 , 14 , 0.22 , 2
1017-6772 , 786 , 239 , 725 , 3.03 , 12
1467-8268 , 429 , 0 , 0 , nan , 0
1872-5457 , 90 , 52 , 93 , 1.79 , 5
1872-5465 , 90 , 52 , 93 , 1.79 , 5
2308-8699 , 123 , 108 , 2 , 0.02 , 1
0145-2258 , 757 , 0 , 0 , nan , 0
0360-6333 , 19 , 0 , 0 , nan , 0
1021-3589 , 608 , 342 , 904 , 2.64 , 12
1937-6812 , 214 , 96 , 122 , 1.27 , 6
2163-2642 , 214 , 96 , 122 , 1.27 , 6
1680-6905 , 807 , 575 , 566 , 0.98 , 6
1753-2523 , 257 , 170 , 16 , 0.09 , 2
1753-2531 , 240 , 170 , 16 , 0.09 , 2
0001-9992 , 328 , 0 , 0 , nan , 0
1472-5843 , 416 , 174 , 167 , 0.96 , 6
1472-5851 , 416 , 174 , 167 , 0.96 , 6
1681-5556 , 266 , 182 , 246 , 1.35 , 7
2305-2562 , 140 , 119 , 131 , 1.1 , 5
1548-4505 , 70 , 0 , 0 , nan , 0
2046-8083 , 100 , 82 , 13 , 0.16 , 2
2046-8091 , 100 , 82 , 13 , 0.16 , 2
2046-4770 , 118 , 86 , 32 , 0.37 , 2
2046-4789 , 118 , 86 , 32 , 0.37 , 2
1117-4315 , 429 , 85 , 23 , 0.27 , 3
1991-637X , 3025 , 2203 , 1093 , 0.5 , 8
1608-5906 , 534 , 196 , 637 , 3.25 , 11
1727-9445 , 534 , 196 , 637 , 3.25 , 11
0794-2184 , 29 , 10 , 0 , 0.0 , 0
1119-023X , 45 , 0 , 0 , nan , 0
1608-5914 , 698 , 243 , 544 , 2.24 , 9
1727-9364 , 618 , 243 , 544 , 2.24 , 9
1996-0778 , 97 , 86 , 45 , 0.52 , 4
1119-5096 , 246 , 0 , 0 , nan , 0
1684-5315 , 6230 , 4800 , 4229 , 0.88 , 14
1817-7417 , 25 , 25 , 26 , 1.04 , 3
1993-8233 , 2079 , 2007 , 426 , 0.21 , 5
1595-689X , 428 , 132 , 26 , 0.2 , 2
1119-7056 , 54 , 0 , 0 , nan , 0
2223-9170 , 109 , 76 , 0 , 0.0 , 0
2226-7220 , 109 , 76 , 0 , 0.0 , 0
1531-4065 , 32 , 7 , 1 , 0.14 , 1
2040-0705 , 178 , 109 , 163 , 1.5 , 6
1116-4875 , 80 , 0 , 0 , nan , 0
0855-501X , 82 , 12 , 1 , 0.08 , 1
2211-419X , 409 , 324 , 288 , 0.89 , 8
1116-6495 , 9 , 0 , 0 , nan , 0
0856-6372 , 127 , 0 , 0 , nan , 0
1684-5358 , 359 , 87 , 47 , 0.54 , 3
1608-1366 , 6 , 0 , 0 , nan , 0
1996-0794 , 392 , 321 , 260 , 0.81 , 6
2141-5455 , 40 , 39 , 3 , 0.08 , 1
2078-5127 , 181 , 101 , 18 , 0.18 , 2
1022-9272 , 125 , 0 , 0 , nan , 0
2156-4574 , 324 , 64 , 140 , 2.19 , 5
2153-3660 , 317 , 64 , 140 , 2.19 , 5
2141-6672 , 83 , 70 , 7 , 0.1 , 2
0850-7902 , 60 , 0 , 0 , nan , 0
0954-8890 , 293 , 119 , 32 , 0.27 , 3
1755-1609 , 292 , 119 , 32 , 0.27 , 3
2225-2002 , 158 , 91 , 0 , 0.0 , 0
2225-2010 , 158 , 91 , 0 , 0.0 , 0
2210-9730 , 109 , 77 , 14 , 0.18 , 2
1708-7384 , 109 , 77 , 14 , 0.18 , 2
1814-232X , 777 , 278 , 1248 , 4.49 , 14
1814-2338 , 777 , 278 , 1248 , 4.49 , 14
2141-2421 , 45 , 34 , 6 , 0.18 , 1
2006-9731 , 49 , 45 , 9 , 0.2 , 2
1015-8618 , 141 , 24 , 0 , 0.0 , 0
0189-5710 , 21 , 0 , 0 , nan , 0
1608-7232 , 45 , 0 , 0 , nan , 0
0189-6725 , 611 , 423 , 536 , 1.27 , 7
2090-9020 , 24 , 19 , 2 , 0.11 , 1
2090-9039 , 24 , 19 , 2 , 0.11 , 1
1996-0816 , 1569 , 1408 , 1222 , 0.87 , 10
2141-8322 , 63 , 40 , 0 , 0.0 , 0
1996-0824 , 346 , 288 , 205 , 0.71 , 5
1027-0353 , 63 , 0 , 0 , nan , 0
1996-0832 , 164 , 131 , 19 , 0.15 , 2
2071-2928 , 438 , 259 , 3 , 0.01 , 1
2071-2936 , 438 , 259 , 3 , 0.01 , 1
1994-8220 , 512 , 356 , 270 , 0.76 , 7
1996-0840 , 97 , 87 , 65 , 0.75 , 4
1022-0119 , 636 , 140 , 355 , 2.54 , 7
1727-9380 , 596 , 140 , 355 , 2.54 , 7
1118-4841 , 377 , 0 , 0 , nan , 0
1028-8457 , 0 , 0 , 0 , nan , 0
1811-7295 , 349 , 142 , 87 , 0.61 , 3
1607-9949 , 152 , 0 , 0 , nan , 0
2042-1338 , 282 , 187 , 94 , 0.5 , 4
2042-1346 , 282 , 187 , 94 , 0.5 , 4
0002-0036 , 45 , 0 , 0 , nan , 0
1110-5704 , 498 , 269 , 155 , 0.58 , 4
1961-9987 , 125 , 20 , 9 , 0.45 , 1
1562-6997 , 118 , 28 , 11 , 0.39 , 2
0954-416X , 134 , 0 , 0 , nan , 0
1369-6823 , 4 , 0 , 0 , nan , 0
1469-2864 , 4 , 0 , 0 , nan , 0
0850-5780 , 315 , 314 , 99 , 0.32 , 3
2308-7854 , 379 , 287 , 77 , 0.27 , 3
1994-9057 , 1142 , 600 , 45 , 0.07 , 2
2070-0083 , 1142 , 600 , 45 , 0.07 , 2
1728-774X , 119 , 8 , 0 , 0.0 , 0
1939-2206 , 133 , 76 , 101 , 1.33 , 4
1939-2214 , 133 , 76 , 101 , 1.33 , 4
1024-6029 , 1261 , 202 , 123 , 0.61 , 4
2154-0128 , 1261 , 202 , 123 , 0.61 , 4
1027-4332 , 209 , 15 , 0 , 0.0 , 0
0568-1537 , 343 , 0 , 0 , nan , 0
1119-7196 , 5 , 0 , 0 , nan , 0
1380-7412 , 429 , 83 , 2 , 0.02 , 1
2211-6176 , 429 , 83 , 2 , 0.02 , 1
1562-7020 , 972 , 407 , 563 , 1.38 , 8
2224-073X , 694 , 312 , 250 , 0.8 , 5
1012-9405 , 492 , 378 , 379 , 1.0 , 7
2190-7668 , 492 , 378 , 379 , 1.0 , 7
0852-0305 , 33 , 12 , 0 , 0.0 , 0
0002-0478 , 902 , 419 , 61 , 0.15 , 4
1782-138X , 902 , 419 , 61 , 0.15 , 4
1813-548X , 128 , 8 , 0 , 0.0 , 0
2108-6796 , 84 , 54 , 7 , 0.13 , 1
2229-4414 , 58 , 58 , 0 , 0.0 , 0
0002-0591 , 88 , 88 , 9 , 0.1 , 1
1751-6447 , 147 , 67 , 23 , 0.34 , 2
1751-6455 , 147 , 67 , 23 , 0.34 , 2
1465-4253 , 693 , 204 , 11 , 0.05 , 1
2156-4914 , 693 , 204 , 11 , 0.05 , 1
1302-1265 , 75 , 48 , 1 , 0.02 , 1
2147-5296 , 124 , 103 , 7 , 0.07 , 2
2036-7384 , 23 , 17 , 40 , 2.35 , 4
2036-7376 , 23 , 17 , 40 , 2.35 , 4
1568-1637 , 863 , 356 , 8524 , 23.94 , 47
1013-0950 , 780 , 0 , 0 , nan , 0
0065-4299 , 4371 , 0 , 0 , nan , 0
1970-6839 , 42 , 41 , 2 , 0.05 , 1
1970-6847 , 42 , 41 , 2 , 0.05 , 1
1359-1789 , 1190 , 424 , 4359 , 10.28 , 29
1507-0042 , 200 , 157 , 17 , 0.11 , 2
2299-257X , 16 , 16 , 1 , 0.06 , 1
1360-7863 , 2070 , 816 , 5728 , 7.02 , 27
1364-6915 , 2061 , 816 , 5728 , 7.02 , 27
1474-9718 , 1559 , 671 , 11996 , 17.88 , 49
1474-9728 , 0 , 0 , 0 , nan , 0
1745-509X , 768 , 261 , 391 , 1.5 , 9
1745-5103 , 768 , 261 , 391 , 1.5 , 9
1382-5585 , 793 , 229 , 1148 , 5.01 , 15
1744-4128 , 655 , 229 , 1148 , 5.01 , 15
2334-3419 , 24 , 18 , 0 , 0.0 , 0
2334-3524 , 24 , 18 , 0 , 0.0 , 0
1157-6790 , 326 , 57 , 1 , 0.02 , 1
1953-7999 , 326 , 57 , 1 , 0.02 , 1
1268-5666 , 783 , 151 , 34 , 0.23 , 3
1968-3758 , 344 , 151 , 34 , 0.23 , 3
1516-1498 , 462 , 147 , 10 , 0.07 , 1
1808-1150 , 108 , 17 , 0 , 0.0 , 0
1300-0012 , 244 , 181 , 171 , 0.94 , 5
2186-1447 , 10 , 6 , 20 , 3.33 , 1
1971-8373 , 86 , 71 , 0 , 0.0 , 0
0365-2807 , 398 , 0 , 0 , nan , 0
1801-0571 , 92 , 86 , 13 , 0.15 , 2
0309-586X , 714 , 0 , 0 , nan , 0
0269-7475 , 205 , 0 , 0 , nan , 0
0002-1369 , 26202 , 0 , 0 , nan , 0
1881-1280 , 13093 , 0 , 0 , nan , 0
2193-7532 , 96 , 62 , 117 , 1.89 , 6
1459-6067 , 245 , 22 , 142 , 6.45 , 7
1795-1895 , 245 , 22 , 142 , 6.45 , 7
0855-5591 , 38 , 0 , 0 , nan , 0
1461-9555 , 897 , 254 , 1385 , 5.45 , 16
1461-9563 , 475 , 0 , 0 , nan , 0
0002-1466 , 390 , 155 , 332 , 2.14 , 8
0002-1482 , 928 , 263 , 53 , 0.2 , 3
1533-8290 , 575 , 106 , 48 , 0.45 , 3
0916-9482 , 416 , 77 , 20 , 0.26 , 2
1881-5219 , 416 , 77 , 20 , 0.26 , 2
1816-9155 , 189 , 128 , 84 , 0.66 , 4
0002-1571 , 1252 , 0 , 0 , nan , 0
2249-720X , 261 , 190 , 565 , 2.97 , 9
2249-7218 , 261 , 190 , 565 , 2.97 , 9
0253-1496 , 151 , 98 , 35 , 0.36 , 2
0976-0741 , 151 , 98 , 35 , 0.36 , 2
2291-4471 , 49 , 44 , 14 , 0.32 , 2
2291-448X , 49 , 44 , 14 , 0.32 , 2
0253-150X , 283 , 189 , 9 , 0.05 , 1
0976-0547 , 286 , 189 , 9 , 0.05 , 1
2156-8553 , 836 , 701 , 510 , 0.73 , 5
2156-8561 , 836 , 701 , 510 , 0.73 , 5
1671-2927 , 1184 , 227 , 1062 , 4.68 , 13
0141-4607 , 581 , 0 , 0 , nan , 0
2077-0472 , 281 , 168 , 781 , 4.65 , 14
0551-3677 , 52 , 52 , 20 , 0.38 , 2
1338-4376 , 96 , 80 , 21 , 0.26 , 2
2210-7843 , 696 , 353 , 294 , 0.83 , 7
2151-7517 , 324 , 283 , 308 , 1.09 , 6
2151-7525 , 473 , 342 , 375 , 1.1 , 6
0304-1131 , 357 , 0 , 0 , nan , 0
2328-563X , 198 , 156 , 43 , 0.28 , 3
0304-8802 , 380 , 31 , 1 , 0.03 , 1
0304-3746 , 353 , 0 , 0 , nan , 0
1119-7455 , 332 , 118 , 4 , 0.03 , 1
2168-3565 , 298 , 203 , 421 , 2.07 , 8
2168-3573 , 298 , 203 , 421 , 2.07 , 8
0002-1873 , 605 , 176 , 53 , 0.3 , 3
1588-2713 , 568 , 176 , 53 , 0.3 , 3
0249-5627 , 2173 , 0 , 0 , nan , 0
1297-9643 , 382 , 0 , 0 , nan , 0
1015-2288 , 201 , 10 , 0 , 0.0 , 0
2073-4395 , 240 , 139 , 1055 , 7.59 , 16
1774-0746 , 739 , 345 , 5035 , 14.59 , 35
1773-0155 , 739 , 345 , 5035 , 14.59 , 35
2091-0649 , 71 , 59 , 9 , 0.15 , 1
1117-9996 , 141 , 92 , 26 , 0.28 , 2
2168-9881 , 104 , 83 , 38 , 0.46 , 3
1015-5104 , 283 , 79 , 21 , 0.27 , 3
1813-5145 , 283 , 79 , 21 , 0.27 , 3
0951-5666 , 1335 , 322 , 360 , 1.12 , 8
1435-5655 , 1335 , 322 , 360 , 1.12 , 8
1741-8224 , 219 , 153 , 15 , 0.1 , 2
1695-9752 , 271 , 96 , 11 , 0.11 , 1
1578-9705 , 278 , 103 , 11 , 0.11 , 1
0096-7645 , 1794 , 0 , 0 , nan , 0
0269-9370 , 12640 , 2033 , 27508 , 13.53 , 60
1090-7165 , 3114 , 1389 , 14072 , 10.13 , 41
1573-3254 , 2830 , 1389 , 14072 , 10.13 , 41
0954-0121 , 4037 , 1217 , 8528 , 7.01 , 32
1360-0451 , 3844 , 1216 , 8528 , 7.01 , 32
0899-9546 , 870 , 233 , 1676 , 7.19 , 17
0893-5068 , 710 , 0 , 0 , nan , 0
0737-6006 , 93 , 0 , 0 , nan , 0
2090-1240 , 239 , 198 , 496 , 2.51 , 8
2090-1259 , 240 , 198 , 496 , 2.51 , 8
1350-2840 , 8 , 0 , 0 , nan , 0
1542-8117 , 697 , 0 , 0 , nan , 0
1542-8125 , 78 , 0 , 0 , nan , 0
1529-8663 , 561 , 0 , 0 , nan , 0
1341-9463 , 6058 , 1091 , 78 , 0.07 , 2
1881-8188 , 6058 , 1091 , 78 , 0.07 , 2
1461-0213 , 129 , 39 , 111 , 2.85 , 5
1570-5595 , 129 , 39 , 111 , 2.85 , 5
2090-4479 , 796 , 469 , 2312 , 4.93 , 21
1687-7934 , 342 , 226 , 26 , 0.12 , 2
0939-2661 , 4323 , 658 , 286 , 0.43 , 5
1439-1074 , 4314 , 658 , 286 , 0.43 , 5
2158-3226 , 4642 , 2574 , 12430 , 4.83 , 32
1290-0958 , 407 , 0 , 0 , nan , 0
1073-161X , 184 , 0 , 0 , nan , 0
2167-7719 , 72 , 57 , 3 , 0.05 , 1
0927-3379 , 95 , 0 , 0 , nan , 0
1067-991X , 2712 , 587 , 424 , 0.72 , 8
1873-9318 , 464 , 261 , 1580 , 6.05 , 19
1873-9326 , 464 , 261 , 1580 , 6.05 , 19
0096-6665 , 121 , 0 , 0 , nan , 0
1178-6221 , 81 , 52 , 56 , 1.08 , 3
1369-8869 , 66 , 0 , 0 , nan , 0
1935-8156 , 4 , 0 , 0 , nan , 0
0718-7181 , 322 , 185 , 4 , 0.02 , 1
1775-4275 , 87 , 60 , 1 , 0.02 , 1
1406-3859 , 82 , 61 , 1 , 0.02 , 1
2228-3897 , 75 , 55 , 1 , 0.02 , 1
1309-1581 , 134 , 88 , 5 , 0.06 , 1
2329-4515 , 109 , 75 , 100 , 1.33 , 5
2329-4523 , 109 , 75 , 100 , 1.33 , 5
2150-7740 , 620 , 411 , 900 , 2.19 , 15
2150-7759 , 577 , 368 , 805 , 2.19 , 14
2150-7716 , 120 , 92 , 333 , 3.62 , 9
2150-7724 , 120 , 92 , 333 , 3.62 , 9
1043-4046 , 986 , 349 , 1047 , 3.0 , 15
1522-1229 , 986 , 349 , 1047 , 3.0 , 15
0363-6143 , 4788 , 1317 , 12081 , 9.17 , 37
1522-1563 , 4788 , 1317 , 12081 , 9.17 , 37
0193-1849 , 4575 , 1328 , 15171 , 11.42 , 40
1522-1555 , 4575 , 1328 , 15171 , 11.42 , 40
0193-1857 , 4133 , 1163 , 12582 , 10.82 , 41
1522-1547 , 4133 , 1163 , 12582 , 10.82 , 41
0363-6135 , 8417 , 2031 , 20350 , 10.02 , 43
1522-1539 , 8417 , 2031 , 20350 , 10.02 , 43
1040-0605 , 4023 , 1126 , 10460 , 9.29 , 35
1522-1504 , 4023 , 1126 , 10460 , 9.29 , 35
0363-6119 , 5777 , 1424 , 12194 , 8.56 , 37
1522-1490 , 5777 , 1424 , 12194 , 8.56 , 37
0363-6127 , 3025 , 41 , 588 , 14.34 , 16
1522-1466 , 5241 , 1639 , 13593 , 8.29 , 37
0865-9303 , 115 , 47 , 0 , 0.0 , 0
1588-2721 , 115 , 47 , 0 , 0.0 , 0
0303-1896 , 52 , 51 , 3 , 0.06 , 1
2079-2883 , 352 , 339 , 4 , 0.01 , 1
1848-4085 , 73 , 64 , 0 , 0.0 , 0
0340-2541 , 2212 , 878 , 54 , 0.06 , 3
1438-938X , 2212 , 878 , 54 , 0.06 , 3
0341-0501 , 2164 , 795 , 127 , 0.16 , 6
1438-9916 , 2164 , 795 , 127 , 0.16 , 6
2193-5203 , 650 , 440 , 7 , 0.02 , 1
2193-5211 , 650 , 440 , 7 , 0.02 , 1
0044-6173 , 311 , 0 , 0 , nan , 0
1439-9436 , 139 , 0 , 0 , nan , 0
2192-9319 , 215 , 140 , 22 , 0.16 , 2
2196-6400 , 188 , 113 , 22 , 0.19 , 2
2232-1950 , 32 , 29 , 1 , 0.03 , 1
2232-1969 , 32 , 29 , 1 , 0.03 , 1
0126-012X , 195 , 90 , 4 , 0.04 , 1
2338-557X , 195 , 90 , 4 , 0.04 , 1
0950-3110 , 417 , 166 , 23 , 0.14 , 2
1473-348X , 409 , 166 , 23 , 0.14 , 2
0211-3589 , 339 , 100 , 19 , 0.19 , 2
1988-2955 , 339 , 100 , 19 , 0.19 , 2
2166-9961 , 419 , 183 , 1 , 0.01 , 1
2167-6577 , 32 , 23 , 0 , 0.0 , 0
0735-0414 , 2899 , 1334 , 4707 , 3.53 , 27
1464-3502 , 5551 , 1334 , 4707 , 3.53 , 27
1042-1394 , 1987 , 861 , 5 , 0.01 , 1
1556-7591 , 481 , 0 , 0 , nan , 0
0734-7324 , 1181 , 196 , 393 , 2.01 , 9
1544-4538 , 1161 , 186 , 377 , 2.03 , 9
2020-0374 , 0 , 0 , 0 , nan , 0
2020-0382 , 0 , 0 , 0 , nan , 0
2030-0425 , 0 , 0 , 0 , nan , 0
2050-0246 , 0 , 0 , 0 , nan , 0
2050-0009 , 0 , 0 , 0 , nan , 0
1517-106X , 419 , 143 , 1 , 0.01 , 1
1565-1525 , 258 , 102 , 17 , 0.17 , 2
1553-3956 , 72 , 0 , 0 , nan , 0
0711-3625 , 80 , 0 , 0 , nan , 0
0955-7490 , 594 , 97 , 29 , 0.3 , 2
2050-4551 , 575 , 78 , 21 , 0.27 , 2
1110-0168 , 991 , 420 , 2249 , 5.35 , 22
2090-5068 , 407 , 276 , 409 , 1.48 , 7
1110-2047 , 383 , 148 , 27 , 0.18 , 2
2211-9264 , 880 , 413 , 4910 , 11.89 , 31
2314-4106 , 48 , 47 , 20 , 0.43 , 2
2314-4114 , 49 , 47 , 20 , 0.43 , 2
1937-0652 , 611 , 356 , 767 , 2.15 , 9
1944-7833 , 496 , 356 , 767 , 2.15 , 9
1005-3867 , 971 , 402 , 402 , 1.0 , 7
0219-1733 , 952 , 402 , 402 , 1.0 , 7
1472-2747 , 1468 , 583 , 923 , 1.58 , 8
1472-2739 , 1468 , 583 , 923 , 1.58 , 8
1386-923X , 895 , 312 , 537 , 1.72 , 8
1572-9079 , 736 , 312 , 537 , 1.72 , 8
0002-5275 , 143 , 101 , 0 , 0.0 , 0
1864-1318 , 405 , 85 , 121 , 1.42 , 6
0178-4617 , 2677 , 615 , 1487 , 2.42 , 14
1432-0541 , 2418 , 615 , 1487 , 2.42 , 14
1999-4893 , 479 , 224 , 610 , 2.72 , 9
2324-9978 , 1 , 1 , 0 , 0.0 , 0
1110-8673 , 398 , 0 , 0 , nan , 0
0269-2813 , 8778 , 2274 , 26320 , 11.57 , 56
1365-2036 , 5422 , 0 , 0 , nan , 0
0953-0673 , 0 , 0 , 0 , nan , 0
1746-6334 , 75 , 0 , 0 , nan , 0
1746-6342 , 63 , 0 , 0 , nan , 0
2327-2929 , 254 , 69 , 45 , 0.65 , 4
2020-0242 , 0 , 0 , 0 , nan , 0
2020-0234 , 0 , 0 , 0 , nan , 0
2020-0161 , 0 , 0 , 0 , nan , 0
2060-0259 , 0 , 0 , 0 , nan , 0
2009-2415 , 823 , 0 , 0 , nan , 0
0941-8849 , 4443 , 1287 , 247 , 0.19 , 9
2195-6405 , 4259 , 1103 , 163 , 0.15 , 6
2197-0378 , 127 , 69 , 345 , 5.0 , 9
0301-0546 , 1519 , 494 , 1558 , 3.15 , 13
1578-1267 , 136 , 0 , 0 , nan , 0
0344-5062 , 1162 , 393 , 140 , 0.36 , 5
1323-8930 , 1363 , 403 , 2822 , 7.0 , 23
1440-1592 , 28 , 1 , 0 , 0.0 , 0
0838-1925 , 610 , 0 , 0 , nan , 0
2152-6575 , 204 , 139 , 318 , 2.29 , 8
2152-6567 , 168 , 132 , 306 , 2.32 , 8
1088-5412 , 2509 , 538 , 2670 , 4.96 , 18
1539-6304 , 2414 , 516 , 2667 , 5.17 , 18
2288-0402 , 321 , 222 , 235 , 1.06 , 6
2288-0410 , 321 , 222 , 235 , 1.06 , 6
1710-1484 , 60 , 0 , 0 , nan , 0
2092-7355 , 538 , 359 , 3102 , 8.64 , 26
2092-7363 , 454 , 318 , 2282 , 7.18 , 21
1611-6437 , 321 , 152 , 15 , 0.1 , 2
1611-6461 , 321 , 152 , 15 , 0.1 , 2
1438-2563 , 1297 , 216 , 1 , 0.0 , 1
1439-8990 , 1297 , 216 , 1 , 0.0 , 1
0002-6018 , 186 , 0 , 0 , nan , 0
1614-0176 , 105 , 0 , 0 , nan , 0
2050-1560 , 109 , 79 , 2 , 0.03 , 1
1808-8139 , 134 , 0 , 0 , nan , 0
0718-2201 , 513 , 204 , 7 , 0.03 , 1
0002-6417 , 513 , 0 , 0 , nan , 0
1664-2201 , 103 , 76 , 514 , 6.76 , 12
1664-221X , 103 , 76 , 514 , 6.76 , 12
1286-4986 , 258 , 60 , 47 , 0.78 , 4
0968-7769 , 457 , 0 , 0 , nan , 0
1741-1629 , 457 , 0 , 0 , nan , 0
1875-0672 , 404 , 220 , 168 , 0.76 , 5
1133-0473 , 369 , 55 , 5 , 0.09 , 1
1989-9971 , 369 , 55 , 5 , 0.09 , 1
2327-5162 , 180 , 137 , 14 , 0.1 , 1
1076-2809 , 1611 , 299 , 127 , 0.42 , 3
1557-9085 , 1606 , 299 , 127 , 0.42 , 3
1925-6272 , 6 , 6 , 1 , 0.17 , 1
0361-6851 , 183 , 0 , 0 , nan , 0
0161-570X , 207 , 0 , 0 , nan , 0
2038-9477 , 31 , 28 , 34 , 1.21 , 3
2038-9485 , 31 , 28 , 34 , 1.21 , 3
1549-4373 , 3184 , 166 , 0 , 0.0 , 0
1549-4381 , 2920 , 0 , 0 , nan , 0
1868-596X , 363 , 167 , 1339 , 8.02 , 20
1439-1996 , 3 , 0 , 0 , nan , 0
0893-0341 , 2406 , 293 , 2741 , 9.35 , 24
1137-1242 , 83 , 82 , 15 , 0.18 , 2
2013-6889 , 83 , 82 , 15 , 0.18 , 2
1552-5260 , 24809 , 12059 , 22626 , 1.88 , 51
1989-1709 , 63 , 49 , 0 , 0.0 , 0
2191-0855 , 592 , 352 , 2668 , 7.58 , 20
2266-839X , 39 , 28 , 1 , 0.04 , 1
1414-753X , 563 , 206 , 126 , 0.61 , 3
1678-8621 , 427 , 274 , 161 , 0.59 , 4
1980-993X , 693 , 365 , 115 , 0.32 , 3
0044-7447 , 2526 , 603 , 6266 , 10.39 , 32
1654-7209 , 884 , 603 , 6266 , 10.39 , 32
0301-0325 , 6 , 0 , 0 , nan , 0
2324-5891 , 23 , 18 , 1 , 0.06 , 1
1355-5626 , 235 , 0 , 0 , nan , 0
1467-0658 , 219 , 0 , 0 , nan , 0
1530-1567 , 667 , 0 , 0 , nan , 0
1539-4409 , 118 , 0 , 0 , nan , 0
0966-6532 , 861 , 0 , 0 , nan , 0
0002-7014 , 429 , 289 , 694 , 2.4 , 9
1851-8044 , 369 , 255 , 660 , 2.59 , 9
1130-2887 , 91 , 63 , 18 , 0.29 , 2
1577-3442 , 323 , 95 , 0 , 0.0 , 0
1989-9831 , 323 , 95 , 0 , 0.0 , 0
1543-0375 , 2162 , 188 , 328 , 1.74 , 8
1073-9300 , 973 , 149 , 18 , 0.12 , 1
1549-6503 , 973 , 149 , 18 , 0.12 , 1
2151-772X , 12 , 0 , 0 , nan , 0
2153-4578 , 1910 , 814 , 13 , 0.02 , 2
1051-3558 , 1464 , 301 , 42 , 0.14 , 3
2161-8534 , 361 , 269 , 7 , 0.03 , 1
1946-9357 , 234 , 110 , 130 , 1.18 , 7
0096-946X , 1228 , 0 , 0 , nan , 0
